X,Y
11.03442982328332,0.23929337994447097
11.10735446471215,0.9628841056050963
9.914968850929563,-2.124440665761703
9.91169666324346,-1.9720510440712853
10.887862060132342,-1.7599393014303908
11.247779955241514,-0.6186972522390227
11.630004864114632,1.0348502585017088
13.023405592342105,-0.19111039349382708
12.026756519945073,-0.3200230958212511
11.341676023142195,-1.2445127740517483
10.43932739839966,-1.528940853834436
8.487852441526721,-0.3623151790122193
8.940430844879028,1.484563979075844
9.672487580166374,-0.2451544117147204
8.891807106259277,0.2524834844228059
8.45225200372105,-1.9263707180996579
10.467395710726235,-0.7829317124686004
10.714511254343186,-0.724803476170953
11.28936417626855,0.5171501388728212
10.124084302316666,2.3989470277087963
8.76615804699888,3.1346658116117467
8.208282741695468,3.597847550168401
7.171946367944573,0.7019876721457485
8.126979751316478,0.9977089393015399
8.675068835085563,0.18356287299686358
9.897327915407704,2.7950542374702225
9.050239865391806,2.1412486675719373
9.008601643174096,2.2722586902829947
9.707005302800725,1.9280856110701525
8.327338474879404,1.2070308756232568
7.141307451847737,0.8962631547931892
9.184675958381787,1.1407969280039216
8.014460702891645,0.8034151075155419
8.452575079151078,1.5416072127070215
9.625740069911892,0.5300826761577158
10.079331998481353,0.6283896534431258
8.194015246193212,0.34266324526353914
7.1234421317225864,0.30370416138109163
6.7088893549206485,2.9194148029689426
8.080810368108144,2.7552930258058304
7.594897660301084,1.5192220240627832
10.372337563018743,0.11266370275731913
10.902122636476872,-0.045965605275505916
11.784491951805434,2.017760906292165
10.616385225707667,4.855282627075926
11.168504212459192,3.788476261879958
10.912228764757188,3.0072660076569804
9.898533073066126,1.9338093653499129
10.385443731134188,3.5967478679394254
10.265038192492057,4.415710472838789
10.562242424781058,5.174017462327931
10.928227457722329,2.8370287507117813
11.641133489835376,1.8533638973811128
12.027412584828639,-2.0018935935605526
12.248910399854706,-1.593005411669288
11.536030091850831,-0.8858140438296336
11.187351005203197,2.189929451195811
11.783235987436317,2.4473870035607574
10.788491044528186,3.4040621397600157
12.546966477708608,-0.1727299101146098
12.042501591474672,1.5568631058499585
10.648967160816156,1.6515209205645136
12.033813535720038,3.6570427666521317
11.34672809727268,3.4883004329938636
12.973524345878532,1.3920264214782438
11.293177557295975,0.5735105664201909
11.516487458784194,-0.5227872336846853
10.844168162391316,0.21776467080984163
10.291949185870246,2.873842163413463
10.116656522186105,2.8519102977111834
10.569019677482954,2.3395403004761497
10.33179510563789,-0.5346867822857334
10.254113049532215,-0.7807573188771781
9.6650441947484,-0.2430382743667133
11.38971487000433,1.6454816740273892
10.30115262185797,2.017277252641605
11.178230985128446,1.1536025681079858
12.486731691485941,1.244957012825662
12.790071782880108,-0.25349733486219383
10.856102812721995,1.854791111840811
10.751700073882297,1.317196185845683
10.66011208264482,0.8203602134931445
11.569226126647164,-0.556574341144048
10.239435314484902,0.11123832527899724
9.838749001697074,1.0742226692913721
9.811530762065118,3.264753093903546
11.519418576273273,4.358929974808915
11.030654698039214,3.6702772389887275
11.225188095893532,1.4846607920977923
9.901572702733576,0.13680772939602343
8.919555157712825,2.0012355531986694
11.07097697484265,3.0603620335757493
10.515956962696238,2.0625322255091154
8.937833431825439,2.1385517344339937
9.629672819850436,1.3453424983051587
9.808559698607214,2.012348171332354
8.982040413187127,0.3312824071703255
8.855239200074951,-2.0174117515508927
9.584909957063143,-3.5116985496943003
9.599419575226243,-3.855673897406713
11.562198947150556,-2.158240641699772
12.503720741547191,0.8090915686640402
12.432666790172936,0.8098533584012169
11.145062579884303,2.1640985469091936
12.684731842121048,1.733404092220589
11.095201413446986,1.8385412651589015
12.35135755548397,2.124122341138328
11.71243666983628,0.19388858114606355
11.880906161807268,1.7638944049144167
11.91663331109697,2.1232947779660956
10.732046815629202,2.435919831353951
10.425649018706897,1.0146823971398513
10.823415321845923,-1.8256847490129624
10.444584488887958,-1.832024677166173
11.992572901123022,-1.4243530133757387
11.716305333199314,-0.5993868733923678
11.553753471850767,0.08971839062872727
12.804493325904422,0.16939492480034068
11.112741458526283,0.3158005525446209
9.775777929518227,4.264263818175629
10.663719969417217,3.5456429738118262
11.370734133115924,3.411478738598838
11.775169709687633,-1.4985920704784763
10.504752431955813,-1.3032871470526635
10.433005119758867,0.5038896709575336
10.266432236227978,2.3845723970256967
10.69438824021225,2.4785394660522067
9.856008409858273,0.2681973592636524
8.015781721468002,-2.1540179809246167
8.889962068173077,-1.4608333359861534
7.821327277190043,-1.6320224552328835
7.2083861612008935,-0.5663565469027527
7.59867477088097,-2.042407124278224
7.01879768033679,-2.897463517186226
5.169765368423382,0.21454050353668608
6.478835877790035,0.22366372827974434
7.372662345154469,2.141132019491143
7.786076448930728,1.5822708962169343
9.573251957704064,2.8011019639600327
9.51115721069424,0.6521714089733455
9.082196880856673,-0.05982008237489875
9.04596297305152,-2.596056718181048
8.522878802423898,-0.9882798421368315
7.526997763411393,0.14474352106328736
7.667466195350874,2.4093529302042875
7.422969709480528,3.0727221185387164
7.7699580689146535,3.2639512214767956
6.072286009935755,2.567127505988609
6.367924629586433,2.0023076794429384
6.792609423079292,0.7189391012382491
5.311742673307667,1.53826373567985
7.2930069479951705,1.1960922313035687
6.037290076488206,4.191886743641098
6.801907170416412,3.2851824882550615
7.476396033203662,3.774176451274609
6.886956293633255,1.9267183755265491
7.323062725462098,-0.7001883401416684
5.525915660304823,-0.48988861311444054
7.256043584743633,-1.2991694581693571
7.6504934999646474,1.4119462594120773
3.6344171957514355,1.121445774583468
6.692442043347985,2.0544432974782674
7.092492008819021,1.18398190617014
8.679892152283706,1.9215523892277104
9.501298785942138,1.7742196436701982
8.69361212741185,1.3874933807412062
8.293287000256925,-1.0809035879416917
8.075712175050334,-1.2397610293824932
6.943120634576714,-2.705833101266494
6.3077066504338095,-0.2771490834652682
6.105045366227509,0.4855356360403743
5.5598458277893545,1.1348364993645166
6.434077732865532,0.5942843836768839
7.063621477195362,-0.2199191704456653
8.501888828057666,-0.5785578946599577
9.068044114412745,-0.5100004156620559
8.16038923334753,-0.562563795398615
8.456392203723123,-1.342864397467797
9.264590668843804,0.20181338698436324
10.367186020618666,-0.6091823074849508
10.142770991384214,0.8648879010470738
7.784294981200604,-1.4779348989711618
7.9890102395938785,0.04625712800434301
9.534667613491111,0.3611729717441788
10.133097401557961,2.7151191508155215
11.85511594155875,4.260574716452803
12.998481794625901,2.584601111283657
12.564593167217529,1.200767246089839
11.316363265056976,-1.451178394056393
11.704207407803565,0.47436425423291473
11.585556546935253,0.36517906073721684
10.537866759824109,3.1863615491022763
10.561104164174074,1.4793134685764477
10.895071816081254,3.278702516223685
10.652556191467022,-0.143157351722214
10.342524340510035,2.0272384204923544
10.056141559212435,-0.3258575290807868
8.421165885805731,1.376000490044587
8.986195420559232,1.1092817271673339
8.671036327212038,2.502959612987812
8.829024292630828,3.717774457907818
10.318558910724049,2.0369459227426274
11.413256797782577,2.5854921060942306
10.057473290454022,1.4489234610047186
11.141231577163754,1.877632185584711
8.835371743065364,1.1858050931321815
8.820670840226553,1.1737000305551033
8.895144150019359,-0.08562168734401232
8.572293629860805,2.0123501257655576
7.470362321887727,1.3612700107531424
7.932596967430718,2.7939752892703154
7.44395415642472,1.9288764356557377
7.824428256033143,0.7124023620479456
8.746438752766435,1.60936046949627
8.266826804075368,-0.04759783567549136
9.62060554390008,0.5186196212712453
9.893493500903936,-0.07572489278191379
10.255652601013235,3.3538583923929632
9.108650620088888,3.7490545222167624
9.946799810119824,5.805584298367232
9.149493421183397,0.8338473162069642
9.922567309456438,2.136050804668577
8.419679826870938,1.693690765993884
9.18533955928595,2.8750809157118633
8.328190851907815,1.7090558216211695
9.024055665132062,1.0490375488390524
9.4649432377524,1.4246989113805544
7.169489262453514,1.416911870461953
9.034272017998655,0.04164279423255457
8.520877790142313,1.4002887771806196
10.326656833217772,-0.45904893298897
12.280536080974214,-0.35729434846581776
12.698903528058931,-2.3581944585494954
12.106080893306352,-0.9927134346550783
13.694981649118398,1.8473612344390211
11.366720367794077,1.272655714034467
12.225279440244545,2.8269322234077343
9.408189453677434,0.9517029620477688
8.84384074396579,-0.06456089697936473
11.021507987633528,-1.7682046478275741
10.584963329293334,-0.9395739774520595
10.277202759022778,1.2128403239491212
10.124728059694046,1.4172328690837634
10.085775319744384,0.11534226590980778
9.30095143042733,-0.7329956868861449
9.87716682664942,-1.9760326043112424
9.285357749568139,-1.1200272606346444
10.38379070827623,-1.1909833386562059
9.920760447711418,1.8564545363597835
11.344220635089417,1.391680039862774
10.974095467702673,2.015543088379466
11.268538631715124,-0.0374168427349274
11.085682662025883,0.6461813840295594
9.54881579408904,1.3785065025902137
9.994160756449952,3.090953050516804
10.67386703538259,2.6766601316543603
10.196956181295652,3.4049395490375023
9.58117818335003,2.067089303871652
8.24487359192489,3.1451037016691723
9.205293596886088,0.947747466059713
11.944579781100932,1.813537048348357
10.347599319998382,0.5447343903681343
9.198815309232582,1.0209693983139339
8.86096568614027,1.4672734957554003
10.507206374104435,1.5953592696726713
9.668120647103446,3.4738355163324384
10.764493271685014,3.4935615498340375
9.341383645098873,4.626211501116558
11.300587661572353,2.8748478392101116
10.89896676505205,1.2246280558898381
10.45998358145718,-0.14032121243405793
10.36639426836562,1.5304333523558844
12.696664599451648,1.5054955549938935
11.716837879688857,2.9163765585685786
11.97945649730763,-0.01391347960991407
10.896076239012537,0.4113113157125771
11.605706529637075,-0.7584123045575839
10.664334521971822,2.402322027370529
9.799424024676425,2.8133547904351093
8.645388461299783,3.9394354140600236
8.682497592629732,1.7319528126190198
8.465088575568963,0.5059976845929908
8.144174029212426,-0.6153133082320741
9.139272754959531,-1.1479489002637153
10.301456528385716,0.28869408019023474
11.79400648674149,-0.311470841464492
13.636876139808367,-0.2525130855988045
12.483608924534947,-0.6106051502696299
12.108897350344101,2.062463553556044
11.369707070402454,3.1828276966109508
13.110029609901522,2.5345394854354826
12.819994436728786,-1.1365367079911328
12.100573965726275,-0.6263191593955383
11.993901810756913,-0.9645015028319435
12.205579288761225,1.7191226873898082
11.989739128481428,0.1855203052907245
11.289464364694455,2.121809792170673
11.165161145301962,2.480282742393185
9.322690560724379,1.6859411049469095
8.834463430150812,0.6520326770909386
8.814565544285331,0.28527375529574395
8.117720763647858,0.8813078400427712
9.304575071042745,-0.12150485676270661
8.917356379259235,-0.6267363261190055
8.383633296253485,0.43475088134422346
8.171489928178502,1.839484100628197
8.106235419148838,1.6638839125725924
9.475158806805256,2.092497808994839
10.482226372750725,1.326379116151251
9.750560528139863,2.240407216041755
9.141619483323124,1.2469314813161898
9.068062661561038,1.798911512009652
8.194391224501068,1.0241229799354006
8.790677432120477,-0.4470203026949059
9.573458756566563,-0.5557258613472941
10.316861407751713,-1.5306155359868443
8.691460129953674,0.9675302515113888
9.284507456671252,0.1563957896307152
8.280086387652648,0.7843383568697332
9.142774332020043,-0.1588849855370386
11.03287985732793,0.2650744395273817
10.386993370471622,2.8973711161270774
11.126699837679707,2.369862981760919
11.59685103861339,4.367394582238836
11.156316925556089,1.2747111770218194
10.618272146488996,3.025030281603036
11.150157102715799,0.9145071311687982
10.943639062784019,1.5735614937748492
9.444518059371205,0.7424197260850409
9.461723010461146,0.8180347150146899
10.29880813856921,1.4659932653690386
10.448041391415654,1.7793575490599662
10.146625865567728,1.1208798733078635
11.215197753261137,1.1918608142664622
11.819607230180152,-0.1362890084747147
11.223806586939782,1.3243593657941994
11.764300819782937,1.120812526917238
10.634107485066696,2.2956931226303814
11.848961073017179,1.7367027111068725
11.889329377843909,0.5811791145711451
11.762496583934212,-0.47501825143869336
12.809587159807553,-1.1645521430644834
11.22804740339623,-0.9433859635326785
10.952385885928178,-0.11760820373372491
10.129663952495223,-0.023087610464173236
11.022739335246332,0.6446856057931873
10.195147916192491,-0.08099932460569359
9.569679781551649,0.11733697635645196
9.963286872736358,-0.7773374920049837
10.31586097967294,-1.3534178903763912
10.125763736279323,-0.30155494008389927
11.893928495909886,-0.29249598834102064
11.060898543474504,1.134781200777654
12.029096157126313,-0.9624689873293905
10.878146130118308,-0.4757185395133892
12.1947563043733,-0.0844120435179877
12.000804968380537,-0.17475778935768527
10.477782970060524,0.38986263250556896
11.856890323983226,1.569179414820101
12.29843749001435,0.8087503910981233
12.487052539921851,2.789354620912606
12.258996389654406,-0.857079734015668
12.67258915730785,-0.4825688324847903
11.693842301981034,-2.1987443750485687
13.567133995144832,-0.4826889196698278
13.4623560061046,1.1876590908912301
14.482144435200773,2.6397645124273037
13.024363876101052,2.4872513733600705
13.812742967868887,0.1385141574827422
13.367028217094239,1.5430964849191389
11.769656921145264,1.2122539338889768
12.10582768628047,3.2517999308734797
11.484272419027736,1.1436722436311912
11.920205679143459,0.3206114055340761
12.009771584199205,1.250330572087389
10.184297463372783,2.397692514466857
11.225225318278412,3.39957840495524
11.370547176270966,1.9034876093229052
11.52039646842651,0.9048371639642625
10.102412651210752,1.0734526780782954
9.496595553467838,2.454256445040879
8.801266174443496,1.3702689048671652
8.95408159392655,1.8403880013822365
9.836072851663781,1.6243446648565405
9.562773481394133,2.2759620280533
11.001773087482114,3.302411129077072
9.489169883544761,0.7139942210978056
12.256889539960225,2.116889860903968
11.462047486530743,1.5592210736639502
12.731220402226265,2.5998401633982513
13.766827925195278,1.791124037094212
13.082619307376449,-0.7785368485141193
14.300973520072032,-0.8823588460944876
13.157874823723503,-1.5598735863359448
11.5820667665724,-0.7729220131532094
12.352868993492903,-0.8074967303162317
10.936269018824659,-1.3193069299298354
11.03340475461509,-1.4852145156268821
11.117099516582199,-2.912000232619784
10.43825983822548,-1.599107106629785
9.405442402972733,-2.6188066454940495
11.168462067483429,0.6422215609828079
10.759238337501046,0.32501091817307404
11.432177431012896,2.691794281967628
10.568476148363887,2.3622339504245513
11.1443730071799,-0.1518676349506607
10.589985149873177,0.40170679246815844
11.55252191580368,-1.486898778950082
12.823490878818,1.976200392295501
12.442842139261122,0.33762676486994825
13.106118396988812,3.1279672733939403
10.172428154352682,2.0293662299343547
10.98106237619492,1.8490757723947577
10.474419132516886,0.5118523410966315
9.694455936086644,1.0155156941305825
10.237953474512247,2.918536184770698
9.027702603975792,1.431318756692689
8.961208932342966,1.6592593864881364
9.634229781913643,-1.2944198320656213
10.873621099227307,0.869603797984886
11.263468267535682,-0.125457296371773
10.96469409850554,0.9463383080209865
10.02593410612075,0.6480021544111167
11.217787550071067,-0.01752841596270227
11.420514058857721,1.0015168441937379
10.36245165181026,0.34136280004491615
10.449192863143143,2.0530634394099874
10.856847325657785,1.9651178193248873
10.28095744553707,3.523866055487334
10.985928017735837,2.376016990397721
11.789679145311883,3.578908977728825
11.234909034282447,2.112081320053045
10.016640312226913,1.7533195452347996
8.904384151489847,-0.7764521844739852
8.401777647771075,0.9795865114252975
9.681486855596898,1.0124609955366843
10.038266709308093,2.6258674434324085
12.089773111957431,2.555205951634176
11.47773641020142,3.05010405933747
11.60061565540225,3.5736636391193413
12.361087703864907,2.3584710043805868
12.72940547535081,1.7228682997274631
12.805330918459415,2.3793220096973906
11.732652521558872,0.37618762873289957
11.760348583910107,1.6733768660499888
10.26854363591225,0.3377587086470214
9.671950402130857,3.573368304033279
8.785396845545256,2.889305164770615
10.314482437903347,2.0994185502520675
8.771499965193113,2.2467615554991287
8.145082031110036,1.5124024547261734
10.548824203834286,3.5938630773059312
9.530467947743,2.481593926336247
11.430135351848369,1.7171425085545369
12.879787912817255,-0.49202894011674436
11.442299704576518,-1.4314975716765574
12.264043171387351,-0.8666240934114797
11.373368283723002,1.1627473710253455
11.836036544831654,1.9357750984313227
11.443864336059805,3.294911525404335
12.302187578627159,1.847810612441429
10.752212660131327,0.39736425591981406
11.114176154598853,1.7106681470787848
11.562905967763898,2.6353784905521724
12.310020926650704,4.650901790270437
11.656389103109447,3.5580352046203587
12.048835943614618,3.2472606855397004
13.720184269066976,4.075051938034571
12.968075157766151,1.2368301143342646
13.431209228395959,1.8673754945593617
14.711659422253552,0.794596626811797
13.744901212654316,0.6768439923345226
13.818923129862794,0.3528441151491897
14.694206912579933,-1.1224481150739498
13.00355312281344,2.503873315805649
13.807166368554768,2.4237489439791284
14.022754471039324,2.3768702150906704
12.069334263662448,1.2754918561600601
11.83788204088471,1.8931115037500192
9.337352599017391,2.231844572828005
10.035359264869697,3.8386726532106135
11.550321595777577,0.25069257491891284
9.973140935806516,1.636872774269995
9.604934573721435,-0.7891603612016496
9.297742740380762,-0.047435697128265675
11.451053484480445,-0.24137371840110158
10.549762093450674,-0.5448248141415628
12.6113667031889,0.39148797765308746
11.863783447979298,-0.7869980841088688
11.091094801778375,-0.7975250612111865
10.586611155649967,0.3011364158925892
11.086626861704179,1.4442961211947432
12.12737198568206,3.2092711534083955
12.34809290913931,3.2656615258988055
13.459365128393628,0.5642046913139667
11.581291935356365,1.0690535299700388
12.734498455515286,-1.4632176361400233
11.569178219212201,3.0136552150396527
11.923236321115283,0.013895280922637143
13.186613404695855,0.3841173091109671
